epoch,step,train_loss,val_loss
46,1499,0.008809543214738369,
46,1503,,0.38739922642707825
47,1535,,0.3877834975719452
48,1549,0.010445680469274521,
48,1567,,0.40390506386756897
49,1599,0.006979714147746563,
49,1599,,0.38408738374710083
50,1631,,0.39463379979133606
51,1649,0.008161473087966442,
51,1663,,0.3822084069252014
52,1695,,0.3917352557182312
53,1699,0.0072348713874816895,
53,1727,,0.3904555141925812
54,1749,0.005426807329058647,
54,1759,,0.3908176124095917
55,1791,,0.38777783513069153
56,1799,0.005694100633263588,
56,1823,,0.3902943730354309
57,1849,0.011110455729067326,
57,1855,,0.38643524050712585
58,1887,,0.38187167048454285
59,1899,0.006624838802963495,
59,1919,,0.39559245109558105
60,1949,0.00669441744685173,
60,1951,,0.38144150376319885
61,1983,,0.3747268617153168
62,1999,0.009009621106088161,
62,2015,,0.3935401141643524
63,2047,,0.3924357295036316
64,2049,0.007242102641612291,
64,2079,,0.38921576738357544
65,2099,0.005960145033895969,
65,2111,,0.39043933153152466
66,2143,,0.3830254375934601
67,2149,0.004243129398673773,
67,2175,,0.38935843110084534
68,2199,0.005346264690160751,
68,2207,,0.3889157176017761
69,2239,,0.39350128173828125
70,2249,0.0068633840419352055,
70,2271,,0.39361315965652466
71,2299,0.004369547124952078,
71,2303,,0.3883408010005951
72,2335,,0.3982437551021576
73,2349,0.003715921426191926,
73,2367,,0.3971421420574188
74,2399,0.004500081762671471,
74,2399,,0.4012400507926941
75,2431,,0.39482882618904114
76,2449,0.004636874422430992,
76,2463,,0.39220479130744934
77,2495,,0.39492103457450867
78,2499,0.004169996827840805,
78,2527,,0.40024080872535706
79,2549,0.003899773582816124,
79,2559,,0.39392974972724915
80,2591,,0.3786987364292145
81,2599,0.005745637230575085,
81,2623,,0.3912366032600403
82,2649,0.005430607590824366,
82,2655,,0.39051055908203125
83,2687,,0.3769727349281311
84,2699,0.008353659883141518,
84,2719,,0.3835165798664093
85,2749,0.00324902287684381,
85,2751,,0.3855952024459839
86,2783,,0.38897156715393066
87,2799,0.00579666905105114,
87,2815,,0.38563090562820435
88,2847,,0.39119404554367065
89,2849,0.0068363165482878685,
89,2879,,0.3843262493610382
90,2899,0.0076778666116297245,
90,2911,,0.3751518726348877
91,2943,,0.37291619181632996
92,2949,0.003627474419772625,
92,2975,,0.38421905040740967
93,2999,0.003932392690330744,
93,3007,,0.38419121503829956
94,3039,,0.3785754144191742
95,3049,0.003379508852958679,
95,3071,,0.3865901231765747
96,3099,0.0035953307524323463,
96,3103,,0.3868415951728821
97,3135,,0.38348427414894104
98,3149,0.003962985705584288,
98,3167,,0.38082218170166016
99,3199,0.00462466012686491,
99,3199,,0.38499176502227783
100,3231,,0.38046279549598694
101,3249,0.003972185309976339,
101,3263,,0.379560649394989
102,3295,,0.3804515600204468
103,3299,0.006590580567717552,
103,3327,,0.3788464665412903
104,3349,0.004800819791853428,
104,3359,,0.37439125776290894
105,3391,,0.3764411509037018
106,3399,0.005029955878853798,
106,3423,,0.38477009534835815
107,3449,0.004382937680929899,
107,3455,,0.3874873220920563
108,3487,,0.38221055269241333
109,3499,0.004491210449486971,
109,3519,,0.3697761297225952
110,3549,0.003457090351730585,
110,3551,,0.37637656927108765
111,3583,,0.38260772824287415
112,3599,0.0054985107854008675,
112,3615,,0.3784036636352539
113,3647,,0.37794971466064453
114,3649,0.0058095515705645084,
114,3679,,0.3811531066894531
115,3699,0.003515872871503234,
115,3711,,0.3807799518108368
116,3743,,0.3774878978729248
117,3749,0.0027960436418652534,
117,3775,,0.38094598054885864
118,3799,0.002938485238701105,
118,3807,,0.38999485969543457
119,3839,,0.3827670216560364
120,3849,0.005852526519447565,
120,3871,,0.3758186995983124
121,3899,0.004495877772569656,
121,3903,,0.3768863379955292
122,3935,,0.373041570186615
123,3949,0.004674334079027176,
123,3967,,0.3738846182823181
124,3999,0.0028062760829925537,
124,3999,,0.37259969115257263
125,4031,,0.3787461221218109
126,4049,0.0024255362804979086,
126,4063,,0.37678858637809753
127,4095,,0.3781927824020386
128,4099,0.006346381269395351,
128,4127,,0.3695710003376007
129,4149,0.0038094772025942802,
129,4159,,0.37431252002716064
130,4191,,0.3783508539199829
131,4199,0.003398588392883539,
131,4223,,0.3784244656562805
132,4249,0.00359434075653553,
132,4255,,0.37681829929351807
133,4287,,0.3782993257045746
134,4299,0.004221780691295862,
134,4319,,0.37651577591896057
135,4349,0.0026765859220176935,
135,4351,,0.3740432858467102
136,4383,,0.3768589496612549
137,4399,0.0035479923244565725,
137,4415,,0.3609928488731384
138,4447,,0.36006876826286316
139,4449,0.0038213960360735655,
139,4479,,0.3628508448600769
140,4499,0.004585153888911009,
140,4511,,0.37110844254493713
141,4543,,0.3684384524822235
142,4549,0.0026844157837331295,
142,4575,,0.37662360072135925
143,4599,0.0028423743788152933,
143,4607,,0.37176305055618286
144,4639,,0.3692382574081421
145,4649,0.00517456466332078,
145,4671,,0.3747105300426483
146,4699,0.006434082984924316,
146,4703,,0.36657944321632385
147,4735,,0.3640294373035431
148,4749,0.005667435470968485,
148,4767,,0.36576443910598755
149,4799,0.003707887139171362,
149,4799,,0.362517386674881
150,4831,,0.36429619789123535
151,4849,0.0034465931821614504,
151,4863,,0.3611326217651367
152,4895,,0.36987677216529846
153,4899,0.0024351782631129026,
153,4927,,0.3787201941013336
154,4949,0.002924689557403326,
154,4959,,0.36635756492614746
155,4991,,0.3695771396160126
156,4999,0.003418783890083432,
156,5023,,0.364795446395874
157,5049,0.004522552713751793,
157,5055,,0.3597020208835602
158,5087,,0.36640921235084534
159,5099,0.002506545279175043,
159,5119,,0.36206454038619995
160,5149,0.00525328516960144,
160,5151,,0.3602388799190521
161,5183,,0.36002159118652344
162,5199,0.0042108516208827496,
162,5215,,0.3704754710197449
163,5247,,0.3652619421482086
164,5249,0.004209465347230434,
164,5279,,0.37480923533439636
165,5299,0.002759636612609029,
165,5311,,0.37234875559806824
166,5343,,0.36234503984451294
167,5349,0.003684966592118144,
167,5375,,0.3655158579349518
168,5399,0.004254193976521492,
168,5407,,0.3698665201663971
169,5439,,0.3501123785972595
170,5449,0.005938688293099403,
170,5471,,0.36440783739089966
171,5499,0.004836331587284803,
171,5503,,0.3635128140449524
172,5535,,0.36601805686950684
173,5549,0.005372338462620974,
173,5567,,0.37078043818473816
174,5599,0.005734756123274565,
174,5599,,0.37436556816101074
175,5631,,0.36634549498558044
176,5649,0.002182477619498968,
176,5663,,0.3633500337600708
177,5695,,0.3725309371948242
178,5699,0.004328184761106968,
178,5727,,0.36121174693107605
179,5749,0.001786727923899889,
179,5759,,0.3644927144050598
180,5791,,0.3684057295322418
181,5799,0.004888910334557295,
181,5823,,0.3657297194004059
182,5849,0.003883379977196455,
182,5855,,0.3622210621833801
183,5887,,0.36831462383270264
184,5899,0.00408916175365448,
184,5919,,0.36132583022117615
185,5949,0.001926457043737173,
185,5951,,0.3575727343559265
186,5983,,0.35938090085983276
187,5999,0.004247227683663368,
187,6015,,0.37022900581359863
188,6047,,0.3612263798713684
189,6049,0.0034791443031281233,
189,6079,,0.3639258146286011
190,6099,0.004555721301585436,
190,6111,,0.36116427183151245
191,6143,,0.356634259223938
192,6149,0.005260989535599947,
192,6175,,0.3568260073661804
193,6199,0.003674444742500782,
193,6207,,0.3567196726799011
194,6239,,0.3572339117527008
195,6249,0.0058831418864429,
195,6271,,0.3557512164115906
196,6299,0.002777645830065012,
196,6303,,0.3613176643848419
197,6335,,0.359988808631897
198,6349,0.0061979107558727264,
198,6367,,0.35751453042030334
199,6399,0.0043345727026462555,
199,6399,,0.3548232316970825
200,6431,,0.36175674200057983
201,6449,0.006500715389847755,
201,6463,,0.3615456819534302
202,6495,,0.3596057593822479
203,6499,0.005809074267745018,
203,6527,,0.3647902011871338
204,6549,0.005764297675341368,
204,6559,,0.36234596371650696
205,6591,,0.3610166907310486
206,6599,0.0033890721388161182,
206,6623,,0.3589787781238556
207,6649,0.0026660701259970665,
207,6655,,0.3613014221191406
208,6687,,0.3577165901660919
209,6699,0.003156917169690132,
209,6719,,0.3567317724227905
210,6749,0.00695309741422534,
210,6751,,0.3603999614715576
211,6783,,0.36572372913360596
212,6799,0.00453867856413126,
212,6815,,0.35613250732421875
213,6847,,0.3615536093711853
214,6849,0.002908955793827772,
214,6879,,0.3633224070072174
215,6899,0.005348733626306057,
215,6911,,0.36266764998435974
216,6943,,0.3566368818283081
217,6949,0.015935136005282402,
217,6975,,0.3431263267993927
218,6999,0.004970296751707792,
218,7007,,0.36469951272010803
219,7039,,0.3500174283981323
220,7049,0.003258506767451763,
220,7071,,0.3504963219165802
221,7099,0.0022693334612995386,
221,7103,,0.3556026220321655
222,7135,,0.3495691418647766
223,7149,0.004273461643606424,
223,7167,,0.35672369599342346
224,7199,0.0033935969695448875,
224,7199,,0.35552459955215454
225,7231,,0.35600608587265015
226,7249,0.002984454622492194,
226,7263,,0.348063588142395
227,7295,,0.3514169454574585
228,7299,0.003087894292548299,
228,7327,,0.35148584842681885
229,7349,0.0020314606372267008,
229,7359,,0.35187914967536926
230,7391,,0.35812485218048096
231,7399,0.001888200524263084,
231,7423,,0.35778117179870605
232,7449,0.000951334775891155,
232,7455,,0.3572917878627777
233,7487,,0.3570956885814667
234,7499,0.0017372793518006802,
234,7519,,0.3556494414806366
235,7549,0.0034773454535752535,
235,7551,,0.3555969297885895
236,7583,,0.3550238311290741
237,7599,0.0021015817765146494,
237,7615,,0.3556356132030487
238,7647,,0.35622894763946533
239,7649,0.005830795969814062,
239,7679,,0.3412962257862091
240,7699,0.005625258665531874,
240,7711,,0.3475763201713562
241,7743,,0.34531208872795105
242,7749,0.004884763155132532,
242,7775,,0.3522881269454956
243,7799,0.003233914962038398,
243,7807,,0.35290855169296265
244,7839,,0.3435565233230591
245,7849,0.005217276979237795,
245,7871,,0.3534489870071411
246,7899,0.00247408589348197,
246,7903,,0.35363101959228516
247,7935,,0.33959850668907166
248,7949,0.002847653115168214,
248,7967,,0.3502105474472046
249,7999,0.0030823159031569958,
249,7999,,0.3549901843070984
250,8031,,0.3505324423313141
251,8049,0.0016334704123437405,
251,8063,,0.3544694185256958
252,8095,,0.35594600439071655
253,8099,0.0014877684880048037,
253,8127,,0.3487396240234375
254,8149,0.0032203507144004107,
254,8159,,0.35117027163505554
255,8191,,0.3592832684516907
256,8199,0.004958891775459051,
256,8223,,0.36061882972717285
257,8249,0.007166999392211437,
257,8255,,0.3340129852294922
258,8287,,0.3446192443370819
259,8299,0.007344641722738743,
259,8319,,0.3377830386161804
260,8349,0.002351344097405672,
260,8351,,0.34479618072509766
261,8383,,0.3505691587924957
262,8399,0.0028528105467557907,
262,8415,,0.3455287516117096
263,8447,,0.3465457856655121
264,8449,0.0026392657309770584,
264,8479,,0.3474680185317993
265,8499,0.003413233207538724,
265,8511,,0.3476743996143341
266,8543,,0.352437287569046
267,8549,0.006547644268721342,
267,8575,,0.34392067790031433
268,8599,0.0061945789493620396,
268,8607,,0.34080833196640015
269,8639,,0.3494194447994232
270,8649,0.0026200369466096163,
270,8671,,0.3486067056655884
271,8699,0.0035214009694755077,
271,8703,,0.34668827056884766
272,8735,,0.34283921122550964
273,8749,0.0018711521988734603,
273,8767,,0.3463112711906433
274,8799,0.0013364054029807448,
274,8799,,0.3433610498905182
275,8831,,0.35377198457717896
276,8849,0.0031464057974517345,
276,8863,,0.3488873243331909
277,8895,,0.3498696982860565
278,8899,0.003184231463819742,
278,8927,,0.34610024094581604
279,8949,0.0019227751763537526,
279,8959,,0.347693532705307
280,8991,,0.35452431440353394
281,8999,0.003368218196555972,
281,9023,,0.33990272879600525
282,9049,0.002724971855059266,
282,9055,,0.35308560729026794
283,9087,,0.3430820405483246
284,9099,0.0027643204666674137,
284,9119,,0.3477230370044708
285,9149,0.003759159706532955,
285,9151,,0.3535522222518921
286,9183,,0.3479126989841461
287,9199,0.0021529248915612698,
287,9215,,0.3486238718032837
288,9247,,0.3440035581588745
289,9249,0.010282853618264198,
289,9279,,0.3466077446937561
290,9299,0.0049264756962656975,
290,9311,,0.3341045081615448
291,9343,,0.3332699239253998
292,9349,0.006389072630554438,
292,9375,,0.35061874985694885
293,9399,0.0037416822742670774,
293,9407,,0.34694674611091614
294,9439,,0.34472140669822693
295,9449,0.0025702225975692272,
295,9471,,0.3413153886795044
296,9499,0.00233079819008708,
296,9503,,0.3462791442871094
297,9535,,0.3454541862010956
298,9549,0.002461506286635995,
298,9567,,0.35144364833831787
299,9599,0.0022181083913892508,
299,9599,,0.3470005691051483
300,9631,,0.3505841791629791
301,9649,0.0020112537313252687,
301,9663,,0.34581053256988525
302,9695,,0.34756720066070557
303,9699,0.0019886947702616453,
303,9727,,0.34941527247428894
304,9749,0.003655526088550687,
304,9759,,0.3423811197280884
305,9791,,0.3424776792526245
306,9799,0.002980181248858571,
306,9823,,0.3489745259284973
307,9849,0.0021211414132267237,
307,9855,,0.34928596019744873
308,9887,,0.3484528660774231
309,9899,0.004766496829688549,
309,9919,,0.3574487268924713
310,9949,0.0035610292106866837,
310,9951,,0.3553849160671234
311,9983,,0.3435348570346832
312,9999,0.002913986099883914,
312,10015,,0.34446609020233154
313,10047,,0.349965900182724
314,10049,0.0028313391376286745,
314,10079,,0.34170645475387573
315,10099,0.001820907462388277,
315,10111,,0.3435911536216736
316,10143,,0.33883780241012573
317,10149,0.001923052710480988,
317,10175,,0.33939337730407715
318,10199,0.004378997255116701,
318,10207,,0.34648337960243225
319,10239,,0.3412458896636963
320,10249,0.00443919887766242,
320,10271,,0.3497180640697479
321,10299,0.0028918799944221973,
321,10303,,0.3431750535964966
322,10335,,0.3474760353565216
323,10349,0.005043398588895798,
323,10367,,0.35268092155456543
324,10399,0.0034403458703309298,
324,10399,,0.340043306350708
325,10431,,0.3388579487800598
326,10449,0.0033133698161691427,
326,10463,,0.343128502368927
327,10495,,0.3428712487220764
328,10499,0.002475116169080138,
328,10527,,0.3439739942550659
329,10549,0.0014910633908584714,
329,10559,,0.35179537534713745
330,10591,,0.3488767743110657
331,10599,0.0022665816359221935,
331,10623,,0.34331461787223816
332,10649,0.00274164997972548,
332,10655,,0.3443683385848999
333,10687,,0.3459984064102173
334,10699,0.0026229696813970804,
334,10719,,0.3396260738372803
335,10749,0.002422522520646453,
335,10751,,0.3460955321788788
336,10783,,0.34806907176971436
337,10799,0.003418971551582217,
337,10815,,0.3472056984901428
338,10847,,0.3463096618652344
339,10849,0.003135856008157134,
339,10879,,0.3369629681110382
340,10899,0.004891461692750454,
340,10911,,0.35028359293937683
341,10943,,0.3455131947994232
342,10949,0.004039885941892862,
342,10975,,0.3348138928413391
343,10999,0.00266616721637547,
343,11007,,0.3380151689052582
344,11039,,0.3439328074455261
345,11049,0.0018233375158160925,
345,11071,,0.34973353147506714
346,11099,0.003085152478888631,
346,11103,,0.34707802534103394
347,11135,,0.3405262231826782
348,11149,0.010014223866164684,
348,11167,,0.33040961623191833
349,11199,0.006321843713521957,
349,11199,,0.3338760733604431
350,11231,,0.33534184098243713
351,11249,0.007295352406799793,
351,11263,,0.33389827609062195
352,11295,,0.34117308259010315
353,11299,0.0045485361479222775,
353,11327,,0.3359803259372711
354,11349,0.002188419457525015,
354,11359,,0.33353954553604126
355,11391,,0.3408060371875763
356,11399,0.0023105342406779528,
356,11423,,0.3421502411365509
357,11449,0.002352947136387229,
357,11455,,0.344187468290329
358,11487,,0.3379262685775757
359,11499,0.002180925104767084,
359,11519,,0.340247243642807
360,11549,0.0012521514436230063,
360,11551,,0.34047383069992065
361,11583,,0.3436000347137451
362,11599,0.0014485808787867427,
362,11615,,0.34937718510627747
363,11647,,0.3456713557243347
364,11649,0.0018024706514552236,
364,11679,,0.3456045389175415
365,11699,0.001387838856317103,
365,11711,,0.33925074338912964
366,11743,,0.3380807638168335
367,11749,0.001605731202289462,
367,11775,,0.336161345243454
368,11799,0.0029126135632395744,
368,11807,,0.34593716263771057
369,11839,,0.33961400389671326
370,11849,0.003268538974225521,
370,11871,,0.34010806679725647
371,11899,0.0027277544140815735,
371,11903,,0.3448604941368103
372,11935,,0.3377818167209625
373,11949,0.0026525091379880905,
373,11967,,0.343791663646698
374,11999,0.0018202024511992931,
374,11999,,0.3390243649482727
375,12031,,0.33347535133361816
376,12049,0.004351804032921791,
376,12063,,0.33647385239601135
377,12095,,0.33673718571662903
378,12099,0.005657912697643042,
378,12127,,0.32676833868026733
379,12149,0.002823381684720516,
379,12159,,0.33787810802459717
380,12191,,0.3366914987564087
381,12199,0.004474453162401915,
381,12223,,0.3377196490764618
382,12249,0.0059856534935534,
382,12255,,0.33689433336257935
383,12287,,0.33335641026496887
384,12299,0.0016573640750721097,
384,12319,,0.3312845230102539
385,12349,0.0014425498666241765,
385,12351,,0.34138450026512146
386,12383,,0.3470238149166107
387,12399,0.001778441946953535,
387,12415,,0.3402186632156372
388,12447,,0.3415870666503906
389,12449,0.002312281634658575,
389,12479,,0.32983237504959106
390,12499,0.004361620172858238,
390,12511,,0.343336284160614
391,12543,,0.3399431109428406
392,12549,0.003995614591985941,
392,12575,,0.333530068397522
393,12599,0.0032302995678037405,
393,12607,,0.34219837188720703
394,12639,,0.34905722737312317
395,12649,0.004363170359283686,
395,12671,,0.3312458395957947
396,12699,0.002921435283496976,
396,12703,,0.3383375406265259
397,12735,,0.3437248170375824
398,12749,0.0027327716816216707,
398,12767,,0.333385705947876
399,12799,0.0013764698524028063,
399,12799,,0.33859142661094666
400,12831,,0.33548086881637573
401,12849,0.0018352470360696316,
401,12863,,0.33859798312187195
402,12895,,0.3377895653247833
403,12899,0.0026314794085919857,
403,12927,,0.3333594501018524
404,12949,0.0015783343696966767,
404,12959,,0.34098824858665466
405,12991,,0.3435042202472687
406,12999,0.0017391842557117343,
406,13023,,0.3346533179283142
407,13049,0.0019465674413368106,
407,13055,,0.3466058671474457
408,13087,,0.3431699872016907
409,13099,0.0023114194627851248,
409,13119,,0.33469921350479126
410,13149,0.0023902039974927902,
410,13151,,0.3426392674446106
411,13183,,0.33884644508361816
412,13199,0.00344084482640028,
412,13215,,0.33668917417526245
413,13247,,0.33195960521698
414,13249,0.002723771147429943,
414,13279,,0.3407350778579712
415,13299,0.005897616036236286,
415,13311,,0.3408925235271454
416,13343,,0.3297866880893707
417,13349,0.00402010278776288,
417,13375,,0.34140637516975403
418,13399,0.003000398864969611,
418,13407,,0.3396744132041931
419,13439,,0.3279944956302643
420,13449,0.0027955120895057917,
420,13471,,0.3339126706123352
421,13499,0.0020803669467568398,
421,13503,,0.3295094668865204
422,13535,,0.342031329870224
423,13549,0.004904329776763916,
423,13567,,0.3381953835487366
424,13599,0.0037512320559471846,
424,13599,,0.3277914524078369
425,13631,,0.3297957181930542
426,13649,0.004387205466628075,
426,13663,,0.3342326283454895
427,13695,,0.32837623357772827
428,13699,0.003649084595963359,
428,13727,,0.33836254477500916
429,13749,0.0038082057144492865,
429,13759,,0.33378660678863525
430,13791,,0.33341315388679504
431,13799,0.002591910772025585,
431,13823,,0.33133381605148315
432,13849,0.0016653734492138028,
432,13855,,0.3281077444553375
433,13887,,0.33712702989578247
434,13899,0.0024298762436956167,
434,13919,,0.3354690670967102
435,13949,0.0017876054625958204,
435,13951,,0.3353193998336792
436,13983,,0.34091171622276306
437,13999,0.003912845626473427,
437,14015,,0.3286280333995819
438,14047,,0.33470848202705383
439,14049,0.004590963013470173,
439,14079,,0.33244237303733826
440,14099,0.00354682095348835,
440,14111,,0.33920109272003174
441,14143,,0.3307855725288391
442,14149,0.003728837938979268,
442,14175,,0.33501526713371277
443,14199,0.0028802829328924417,
443,14207,,0.3305474519729614
444,14239,,0.3347938060760498
445,14249,0.0015522640896961093,
445,14271,,0.3330768644809723
446,14299,0.0015448755584657192,
446,14303,,0.33454954624176025
447,14335,,0.33612048625946045
448,14349,0.002024109708145261,
448,14367,,0.3388932943344116
449,14399,0.0017329411348327994,
449,14399,,0.3312368392944336
450,14431,,0.33297985792160034
451,14449,0.0016644778661429882,
451,14463,,0.33370712399482727
452,14495,,0.3282119035720825
453,14499,0.0023842803202569485,
453,14527,,0.3354816138744354
454,14549,0.003205711953341961,
454,14559,,0.3275901675224304
455,14591,,0.3439028859138489
456,14599,0.003337219590321183,
456,14623,,0.33207935094833374
457,14649,0.0024521949235349894,
457,14655,,0.3346005976200104
458,14687,,0.335714727640152
459,14699,0.0022725218441337347,
459,14719,,0.3386017978191376
460,14749,0.0033779251389205456,
460,14751,,0.3351660668849945
461,14783,,0.33201760053634644
462,14799,0.004632094409316778,
462,14815,,0.3282867670059204
463,14847,,0.3276977241039276
464,14849,0.0071250079199671745,
464,14879,,0.3394584357738495
465,14899,0.00363595481030643,
465,14911,,0.33888888359069824
466,14943,,0.3409969210624695
467,14949,0.003148941323161125,
467,14975,,0.33061492443084717
468,14999,0.001872391439974308,
468,15007,,0.3285267949104309
469,15039,,0.3354063928127289
470,15049,0.0016472951974719763,
470,15071,,0.32715094089508057
471,15099,0.0015116615686565638,
471,15103,,0.33294716477394104
472,15135,,0.3330051004886627
473,15149,0.001150118070654571,
473,15167,,0.33118563890457153
474,15199,0.0012542392360046506,
474,15199,,0.33046504855155945
475,15231,,0.3320047855377197
476,15249,0.0011489882599562407,
476,15263,,0.3320380449295044
477,15295,,0.335279643535614
478,15299,0.0012612557038664818,
478,15327,,0.32951056957244873
479,15349,0.002199922688305378,
479,15359,,0.3328216075897217
480,15391,,0.3318917751312256
481,15399,0.003354788525030017,
481,15423,,0.3311120867729187
482,15449,0.002562854206189513,
482,15455,,0.3454473912715912
483,15487,,0.3269713222980499
484,15499,0.003985224291682243,
484,15519,,0.3347283899784088
485,15549,0.010748125612735748,
485,15551,,0.3270128667354584
486,15583,,0.3302255868911743
487,15599,0.007240506820380688,
487,15615,,0.31665095686912537
488,15647,,0.3262264132499695
489,15649,0.007560419850051403,
489,15679,,0.3272053003311157
490,15699,0.004752535838633776,
490,15711,,0.3272293508052826
491,15743,,0.3305589258670807
492,15749,0.003032693173736334,
492,15775,,0.33019959926605225
493,15799,0.0027546139899641275,
493,15807,,0.33023548126220703
494,15839,,0.3301987051963806
495,15849,0.0014542326098307967,
495,15871,,0.33170944452285767
496,15899,0.0011349995620548725,
496,15903,,0.3314239978790283
497,15935,,0.33126991987228394
498,15949,0.0010930878343060613,
498,15967,,0.3320581018924713
499,15999,0.0008231086540035903,
499,15999,,0.32865703105926514
500,16000,,0.32865703105926514
